Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,aud1,aud2,correctResponse,picture,ANSWER,incorrect
34,1765582778127,12/12/2025 23:39:38,1765582778655,-5,12/12/2025 18:39:38,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,3,8,4,ITI,Zone1,timelimit_screen,1000.0999999999985,,,0,,,,,1,,1,recog-trial,rafar.mp3,dester.mp3,2,tree.PNG,dester,rafar
35,1765582779701,12/12/2025 23:39:39,1765582780219,-5,12/12/2025 18:39:40,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,5,9,1,opt1,Zone1,content_audio,1559.8999999761581,,,0,,,,,,,1,recog-trial,dester.mp3,mowel.mp3,2,coat.PNG,mowel,dester
36,1765582781267,12/12/2025 23:39:41,1765582781779,-5,12/12/2025 18:39:41,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,5,9,2,opt2,Zone1,content_audio,1558.2000000178814,,,0,,,,,,,1,recog-trial,dester.mp3,mowel.mp3,2,coat.PNG,mowel,dester
37,1765582781463,12/12/2025 23:39:41,1765582781993,-5,12/12/2025 18:39:41,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,5,9,3,response,Zone1,response_keyboard,211.69999998807907,,2,1,1,,,,,,1,recog-trial,dester.mp3,mowel.mp3,2,coat.PNG,mowel,dester
38,1765582782468,12/12/2025 23:39:42,1765582782991,-5,12/12/2025 18:39:42,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,5,9,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-trial,dester.mp3,mowel.mp3,2,coat.PNG,mowel,dester
39,1765582784042,12/12/2025 23:39:44,1765582784559,-5,12/12/2025 18:39:44,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,6,10,1,opt1,Zone1,content_audio,1563.7000000178814,,,0,,,,,,,1,recog-trial,nusty.mp3,ballow.mp3,1,food.PNG,nusty,ballow
40,1765582785591,12/12/2025 23:39:45,1765582786110,-5,12/12/2025 18:39:46,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,6,10,2,opt2,Zone1,content_audio,1548.699999988079,,,0,,,,,,,1,recog-trial,nusty.mp3,ballow.mp3,1,food.PNG,nusty,ballow
41,1765582786224,12/12/2025 23:39:46,1765582786738,-5,12/12/2025 18:39:46,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,6,10,3,response,Zone1,response_keyboard,626.2999999821186,,1,1,1,,,,,,1,recog-trial,nusty.mp3,ballow.mp3,1,food.PNG,nusty,ballow
42,1765582787194,12/12/2025 23:39:47,1765582787736,-5,12/12/2025 18:39:47,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,6,10,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-trial,nusty.mp3,ballow.mp3,1,food.PNG,nusty,ballow
43,1765582788785,12/12/2025 23:39:48,1765582789309,-5,12/12/2025 18:39:49,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,14,11,1,opt1,Zone1,content_audio,1568.9000000059605,,,0,,,,,,,1,recog-trial,tesdar.mp3,pungus.mp3,1,ride.PNG,tesdar,pungus
44,1765582790344,12/12/2025 23:39:50,1765582790870,-5,12/12/2025 18:39:50,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,14,11,2,opt2,Zone1,content_audio,1558,,,0,,,,,,,1,recog-trial,tesdar.mp3,pungus.mp3,1,ride.PNG,tesdar,pungus
45,1765582790567,12/12/2025 23:39:50,1765582791114,-5,12/12/2025 18:39:51,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,14,11,3,response,Zone1,response_keyboard,242.5,,2,1,,,,,,,1,recog-trial,tesdar.mp3,pungus.mp3,1,ride.PNG,tesdar,pungus
46,1765582791569,12/12/2025 23:39:51,1765582792113,-5,12/12/2025 18:39:52,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,14,11,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-trial,tesdar.mp3,pungus.mp3,1,ride.PNG,tesdar,pungus
47,1765582793162,12/12/2025 23:39:53,1765582793690,-5,12/12/2025 18:39:53,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,12,12,1,opt1,Zone1,content_audio,1571.5999999940395,,,0,,,,,,,1,recog-trial,solly.mp3,nusty.mp3,1,monster.PNG,solly,nusty
48,1765582794724,12/12/2025 23:39:54,1765582795250,-5,12/12/2025 18:39:55,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,12,12,2,opt2,Zone1,content_audio,1558.0999999940395,,,0,,,,,,,1,recog-trial,solly.mp3,nusty.mp3,1,monster.PNG,solly,nusty
49,1765582795021,12/12/2025 23:39:55,1765582795553,-5,12/12/2025 18:39:55,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,12,12,3,response,Zone1,response_keyboard,301.7000000178814,,2,1,,,,,,,1,recog-trial,solly.mp3,nusty.mp3,1,monster.PNG,solly,nusty
50,1765582796026,12/12/2025 23:39:56,1765582796552,-5,12/12/2025 18:39:56,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,12,12,4,ITI,Zone1,timelimit_screen,1000.0999999999985,,,0,,,,,1,,1,recog-trial,solly.mp3,nusty.mp3,1,monster.PNG,solly,nusty
51,1765582797603,12/12/2025 23:39:57,1765582798130,-5,12/12/2025 18:39:58,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,13,1,opt1,Zone1,content_audio,1572.699999988079,,,0,,,,,,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
52,1765582799168,12/12/2025 23:39:59,1765582799690,-5,12/12/2025 18:39:59,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,13,2,opt2,Zone1,content_audio,1557.9000000059605,,,0,,,,,,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
53,1765582799392,12/12/2025 23:39:59,1765582799906,-5,12/12/2025 18:39:59,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,13,3,response,Zone1,response_keyboard,213.80000001192093,,1,1,1,,,,,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
54,1765582800374,12/12/2025 23:40:00,1765582800905,-5,12/12/2025 18:40:00,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,13,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
55,1765582801968,12/12/2025 23:40:01,1765582802490,-5,12/12/2025 18:40:02,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,16,14,1,opt1,Zone1,content_audio,1581.0999999940395,,,0,,,,,,,1,recog-trial,wabon.mp3,tabric.mp3,1,backpack.PNG,wabon,tabric
56,1765582803531,12/12/2025 23:40:03,1765582804070,-5,12/12/2025 18:40:04,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,16,14,2,opt2,Zone1,content_audio,1578.0999999940395,,,0,,,,,,,1,recog-trial,wabon.mp3,tabric.mp3,1,backpack.PNG,wabon,tabric
57,1765582803791,12/12/2025 23:40:03,1765582804300,-5,12/12/2025 18:40:04,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,16,14,3,response,Zone1,response_keyboard,228.2000000178814,,1,1,1,,,,,,1,recog-trial,wabon.mp3,tabric.mp3,1,backpack.PNG,wabon,tabric
58,1765582804751,12/12/2025 23:40:04,1765582805297,-5,12/12/2025 18:40:05,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,16,14,4,ITI,Zone1,timelimit_screen,1000.1000000000058,,,0,,,,,1,,1,recog-trial,wabon.mp3,tabric.mp3,1,backpack.PNG,wabon,tabric
59,1765582806337,12/12/2025 23:40:06,1765582806871,-5,12/12/2025 18:40:06,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,11,15,1,opt1,Zone1,content_audio,1571.199999988079,,,0,,,,,,,1,recog-trial,tesdar.mp3,regby.mp3,2,car.PNG,regby,tesdar
60,1765582807910,12/12/2025 23:40:07,1765582808450,-5,12/12/2025 18:40:08,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,11,15,2,opt2,Zone1,content_audio,1577.699999988079,,,0,,,,,,,1,recog-trial,tesdar.mp3,regby.mp3,2,car.PNG,regby,tesdar
61,1765582808165,12/12/2025 23:40:08,1765582808694,-5,12/12/2025 18:40:08,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,11,15,3,response,Zone1,response_keyboard,242,,2,1,1,,,,,,1,recog-trial,tesdar.mp3,regby.mp3,2,car.PNG,regby,tesdar
62,1765582809166,12/12/2025 23:40:09,1765582809692,-5,12/12/2025 18:40:09,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,11,15,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-trial,tesdar.mp3,regby.mp3,2,car.PNG,regby,tesdar
63,1765582810894,12/12/2025 23:40:10,1765582811428,-5,12/12/2025 18:40:11,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,17,1,1,Screen 1,advancementZone,continue_button,1734.2000000178814,,,0,,,,,,,,recog-Finish,,,,,,
64,1765582811012,12/12/2025 23:40:11,1765582811430,-5,12/12/2025 18:40:11,250842,10,task-y5i7,,51378944,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,,,END TASK,,,,,73636,,,,,,,,,,,,,,,,,
1,1765584654340,13/12/2025 00:10:54,1765584651145,-8,12/12/2025 16:10:51,250842,10,task-y5i7,,51379166,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,,,,
2,1765584685293,13/12/2025 00:11:25,1765584682151,-8,12/12/2025 16:11:22,250842,10,task-y5i7,,51379166,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,1,1,1,Screen 1,advancementZone,continue_button,30988,,,0,,,,,,,,recog-Instructions,,,,,,
3,1765584687877,13/12/2025 00:11:27,1765584684724,-8,12/12/2025 16:11:24,250842,10,task-y5i7,,51379166,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,12,1,1,opt1,Zone1,content_audio,2562.9999999999964,,,0,,,,,,,1,recog-trial,solly.mp3,nusty.mp3,1,monster.PNG,solly,nusty
4,1765584689648,13/12/2025 00:11:29,1765584686517,-8,12/12/2025 16:11:26,250842,10,task-y5i7,,51379166,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,12,1,2,opt2,Zone1,content_audio,1790,,,0,,,,,,,1,recog-trial,solly.mp3,nusty.mp3,1,monster.PNG,solly,nusty
5,1765584689829,13/12/2025 00:11:29,1765584686654,-8,12/12/2025 16:11:26,250842,10,task-y5i7,,51379166,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,12,1,3,response,Zone1,response_keyboard,134,,1,1,1,,,,,,1,recog-trial,solly.mp3,nusty.mp3,1,monster.PNG,solly,nusty
6,1765584690785,13/12/2025 00:11:30,1765584687649,-8,12/12/2025 16:11:27,250842,10,task-y5i7,,51379166,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,12,1,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-trial,solly.mp3,nusty.mp3,1,monster.PNG,solly,nusty
7,1765584692538,13/12/2025 00:11:32,1765584689417,-8,12/12/2025 16:11:29,250842,10,task-y5i7,,51379166,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,14,2,1,opt1,Zone1,content_audio,1755,,,0,,,,,,,1,recog-trial,tesdar.mp3,pungus.mp3,1,ride.PNG,tesdar,pungus
8,1765584694328,13/12/2025 00:11:34,1765584691204,-8,12/12/2025 16:11:31,250842,10,task-y5i7,,51379166,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,14,2,2,opt2,Zone1,content_audio,1783,,,0,,,,,,,1,recog-trial,tesdar.mp3,pungus.mp3,1,ride.PNG,tesdar,pungus
9,1765584697001,13/12/2025 00:11:37,1765584693877,-8,12/12/2025 16:11:33,250842,10,task-y5i7,,51379166,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,14,2,3,response,Zone1,response_keyboard,2669,,1,1,1,,,,,,1,recog-trial,tesdar.mp3,pungus.mp3,1,ride.PNG,tesdar,pungus
10,1765584697991,13/12/2025 00:11:37,1765584694866,-8,12/12/2025 16:11:34,250842,10,task-y5i7,,51379166,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,14,2,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-trial,tesdar.mp3,pungus.mp3,1,ride.PNG,tesdar,pungus
11,1765584699801,13/12/2025 00:11:39,1765584696670,-8,12/12/2025 16:11:36,250842,10,task-y5i7,,51379166,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,7,3,1,opt1,Zone1,content_audio,1793,,,0,,,,,,,1,recog-trial,vorgal.mp3,parung.mp3,2,sun.PNG,parung,vorgal
12,1765584701590,13/12/2025 00:11:41,1765584698461,-8,12/12/2025 16:11:38,250842,10,task-y5i7,,51379166,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,7,3,2,opt2,Zone1,content_audio,1787.9999999999927,,,0,,,,,,,1,recog-trial,vorgal.mp3,parung.mp3,2,sun.PNG,parung,vorgal
13,1765584701906,13/12/2025 00:11:41,1765584698772,-8,12/12/2025 16:11:38,250842,10,task-y5i7,,51379166,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,7,3,3,response,Zone1,response_keyboard,308,,2,1,1,,,,,,1,recog-trial,vorgal.mp3,parung.mp3,2,sun.PNG,parung,vorgal
14,1765584702907,13/12/2025 00:11:42,1765584699765,-8,12/12/2025 16:11:39,250842,10,task-y5i7,,51379166,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,7,3,4,ITI,Zone1,timelimit_screen,999,,,0,,,,,1,,1,recog-trial,vorgal.mp3,parung.mp3,2,sun.PNG,parung,vorgal
15,1765584704740,13/12/2025 00:11:44,1765584701618,-8,12/12/2025 16:11:41,250842,10,task-y5i7,,51379166,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,4,1,opt1,Zone1,content_audio,1842,,,0,,,,,,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
16,1765584706543,13/12/2025 00:11:46,1765584703411,-8,12/12/2025 16:11:43,250842,10,task-y5i7,,51379166,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,4,2,opt2,Zone1,content_audio,1789,,,0,,,,,,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
