Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,aud1,aud2,correctResponse,ANSWER,foil
44,1765582703138,12/12/2025 23:38:23,1765582703663,-5,12/12/2025 18:38:23,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,6,9,1,opt1,Zone1,content_audio,1546.2999999821186,,,0,,,,,,,2,recog-trial,destor.mp3,dester.mp3,2,dester,destor
45,1765582704664,12/12/2025 23:38:24,1765582705203,-5,12/12/2025 18:38:25,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,6,9,2,opt2,Zone1,content_audio,1538.1000000238419,,,0,,,,,,,2,recog-trial,destor.mp3,dester.mp3,2,dester,destor
46,1765582705495,12/12/2025 23:38:25,1765582706017,-5,12/12/2025 18:38:26,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,6,9,3,response,Zone1,response_keyboard,811.8000000119209,,2,1,1,,,,,,2,recog-trial,destor.mp3,dester.mp3,2,dester,destor
47,1765582706494,12/12/2025 23:38:26,1765582707014,-5,12/12/2025 18:38:27,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,6,9,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,destor.mp3,dester.mp3,2,dester,destor
48,1765582708115,12/12/2025 23:38:28,1765582708643,-5,12/12/2025 18:38:28,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,10,10,1,opt1,Zone1,content_audio,1623.7000000178814,,,0,,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
49,1765582709686,12/12/2025 23:38:29,1765582710203,-5,12/12/2025 18:38:30,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,10,10,2,opt2,Zone1,content_audio,1558.2000000178814,,,0,,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
50,1765582710121,12/12/2025 23:38:30,1765582710656,-5,12/12/2025 18:38:30,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,10,10,3,response,Zone1,response_keyboard,451.40000000596046,,2,1,1,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
51,1765582711108,12/12/2025 23:38:31,1765582711656,-5,12/12/2025 18:38:31,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,10,10,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
52,1765582712789,12/12/2025 23:38:32,1765582713303,-5,12/12/2025 18:38:33,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,16,11,1,opt1,Zone1,content_audio,1642.0999999940395,,,0,,,,,,,2,recog-trial,tabroc.mp3,tabric.mp3,2,tabric,tabroc
53,1765582714348,12/12/2025 23:38:34,1765582714863,-5,12/12/2025 18:38:34,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,16,11,2,opt2,Zone1,content_audio,1558,,,0,,,,,,,2,recog-trial,tabroc.mp3,tabric.mp3,2,tabric,tabroc
54,1765582714760,12/12/2025 23:38:34,1765582715296,-5,12/12/2025 18:38:35,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,16,11,3,response,Zone1,response_keyboard,430.69999998807907,,1,1,,,,,,,2,recog-trial,tabroc.mp3,tabric.mp3,2,tabric,tabroc
55,1765582715770,12/12/2025 23:38:35,1765582716295,-5,12/12/2025 18:38:36,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,16,11,4,ITI,Zone1,timelimit_screen,1000.0999999999913,,,0,,,,,1,,2,recog-trial,tabroc.mp3,tabric.mp3,2,tabric,tabroc
56,1765582717370,12/12/2025 23:38:37,1765582717903,-5,12/12/2025 18:38:37,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,12,12,1,opt1,Zone1,content_audio,1603.300000011921,,,0,,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
57,1765582718931,12/12/2025 23:38:38,1765582719463,-5,12/12/2025 18:38:39,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,12,12,2,opt2,Zone1,content_audio,1558.199999988079,,,0,,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
58,1765582719962,12/12/2025 23:38:39,1765582720494,-5,12/12/2025 18:38:40,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,12,12,3,response,Zone1,response_keyboard,1028.300000011921,,2,1,1,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
59,1765582720985,12/12/2025 23:38:40,1765582721492,-5,12/12/2025 18:38:41,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,12,12,4,ITI,Zone1,timelimit_screen,1000.0999999999913,,,0,,,,,1,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
60,1765582722543,12/12/2025 23:38:42,1765582723083,-5,12/12/2025 18:38:43,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,8,13,1,opt1,Zone1,content_audio,1586,,,0,,,,,,,2,recog-trial,mowil.mp3,mowel.mp3,2,mowel,mowil
61,1765582724127,12/12/2025 23:38:44,1765582724643,-5,12/12/2025 18:38:44,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,8,13,2,opt2,Zone1,content_audio,1558,,,0,,,,,,,2,recog-trial,mowil.mp3,mowel.mp3,2,mowel,mowil
62,1765582724389,12/12/2025 23:38:44,1765582724925,-5,12/12/2025 18:38:44,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,8,13,3,response,Zone1,response_keyboard,279.90000000596046,,1,1,,,,,,,2,recog-trial,mowil.mp3,mowel.mp3,2,mowel,mowil
63,1765582725406,12/12/2025 23:38:45,1765582725923,-5,12/12/2025 18:38:45,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,8,13,4,ITI,Zone1,timelimit_screen,1000.0999999999913,,,0,,,,,1,,2,recog-trial,mowil.mp3,mowel.mp3,2,mowel,mowil
64,1765582726969,12/12/2025 23:38:46,1765582727483,-5,12/12/2025 18:38:47,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,7,14,1,opt1,Zone1,content_audio,1557.0999999940395,,,0,,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
65,1765582728549,12/12/2025 23:38:48,1765582729063,-5,12/12/2025 18:38:49,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,7,14,2,opt2,Zone1,content_audio,1578.2000000178814,,,0,,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
66,1765582728709,12/12/2025 23:38:48,1765582729167,-5,12/12/2025 18:38:49,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,7,14,3,response,Zone1,response_keyboard,101.59999999403954,,1,1,1,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
67,1765582729633,12/12/2025 23:38:49,1765582730165,-5,12/12/2025 18:38:50,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,7,14,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
68,1765582731214,12/12/2025 23:38:51,1765582731743,-5,12/12/2025 18:38:51,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,18,15,1,opt1,Zone1,content_audio,1576.300000011921,,,0,,,,,,,2,recog-trial,vorgil.mp3,vorgal.mp3,2,vorgal,vorgil
69,1765582732787,12/12/2025 23:38:52,1765582733303,-5,12/12/2025 18:38:53,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,18,15,2,opt2,Zone1,content_audio,1557.8999999761581,,,0,,,,,,,2,recog-trial,vorgil.mp3,vorgal.mp3,2,vorgal,vorgil
70,1765582733025,12/12/2025 23:38:53,1765582733554,-5,12/12/2025 18:38:53,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,18,15,3,response,Zone1,response_keyboard,249.09999999403954,,2,1,1,,,,,,2,recog-trial,vorgil.mp3,vorgal.mp3,2,vorgal,vorgil
71,1765582734019,12/12/2025 23:38:54,1765582734554,-5,12/12/2025 18:38:54,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,18,15,4,ITI,Zone1,timelimit_screen,999.9000000000087,,,0,,,,,1,,2,recog-trial,vorgil.mp3,vorgal.mp3,2,vorgal,vorgil
72,1765582735647,12/12/2025 23:38:55,1765582736163,-5,12/12/2025 18:38:56,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,20,1,1,Screen 1,advancementZone,continue_button,1607.2999999821186,,,0,,,,,,,,recog-Finish,,,,,
73,1765582735777,12/12/2025 23:38:55,1765582736165,-5,12/12/2025 18:38:56,250842,10,task-1ie9,,51378928,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,,,END TASK,,,,,85940,,,,,,,,,,,,,,,,
1,1765584546365,13/12/2025 00:09:06,1765584543179,-8,12/12/2025 16:09:03,250842,10,task-1ie9,,51379154,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,,,
2,1765584557257,13/12/2025 00:09:17,1765584554108,-8,12/12/2025 16:09:14,250842,10,task-1ie9,,51379154,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,1,1,1,Screen 1,advancementZone,continue_button,10912.000000000002,,,0,,,,,,,,recog-Instructions,,,,,
3,1765584559309,13/12/2025 00:09:19,1765584556167,-8,12/12/2025 16:09:16,250842,10,task-1ie9,,51379154,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,3,1,1,Screen 1,Zone1,content_audio,2051,,,0,,,,,,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
4,1765584560597,13/12/2025 00:09:20,1765584557447,-8,12/12/2025 16:09:17,250842,10,task-1ie9,,51379154,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,3,1,2,Screen 2,Zone1,content_audio,1274.9999999999982,,,0,,,,,,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
5,1765584560775,13/12/2025 00:09:20,1765584557480,-8,12/12/2025 16:09:17,250842,10,task-1ie9,,51379154,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,3,1,3,Screen 3,Zone1,response_keyboard,22,,2,1,1,,,,,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
6,1765584562607,13/12/2025 00:09:22,1765584559466,-8,12/12/2025 16:09:19,250842,10,task-1ie9,,51379154,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,3,1,4,Screen 4,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
7,1765584563744,13/12/2025 00:09:23,1765584560604,-8,12/12/2025 16:09:20,250842,10,task-1ie9,,51379154,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,2,2,1,Screen 1,Zone1,content_audio,1125,,,0,,,,,,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
8,1765584564853,13/12/2025 00:09:24,1765584561715,-8,12/12/2025 16:09:21,250842,10,task-1ie9,,51379154,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,2,2,2,Screen 2,Zone1,content_audio,1104,,,0,,,,,,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
9,1765584565018,13/12/2025 00:09:25,1765584561788,-8,12/12/2025 16:09:21,250842,10,task-1ie9,,51379154,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,2,2,3,Screen 3,Zone1,response_keyboard,65,,1,1,1,,,,,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
10,1765584566919,13/12/2025 00:09:26,1765584563783,-8,12/12/2025 16:09:23,250842,10,task-1ie9,,51379154,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,2,2,4,Screen 4,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
11,1765584572056,13/12/2025 00:09:32,1765584568919,-8,12/12/2025 16:09:28,250842,10,task-1ie9,,51379154,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,4,1,1,Screen 1,advancementZone,continue_button,5124,,,0,,,,,,,,recog-Remind,,,,,
12,1765584573815,13/12/2025 00:09:33,1765584570681,-8,12/12/2025 16:09:30,250842,10,task-1ie9,,51379154,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,9,1,1,opt1,Zone1,content_audio,1754,,,0,,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
13,1765584575607,13/12/2025 00:09:35,1765584572473,-8,12/12/2025 16:09:32,250842,10,task-1ie9,,51379154,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,9,1,2,opt2,Zone1,content_audio,1789,,,0,,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
14,1765584576038,13/12/2025 00:09:36,1765584572901,-8,12/12/2025 16:09:32,250842,10,task-1ie9,,51379154,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,9,1,3,response,Zone1,response_keyboard,425.00000000000364,,1,1,1,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
15,1765584577030,13/12/2025 00:09:37,1765584573899,-8,12/12/2025 16:09:33,250842,10,task-1ie9,,51379154,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,9,1,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
16,1765584578928,13/12/2025 00:09:38,1765584575799,-8,12/12/2025 16:09:35,250842,10,task-1ie9,,51379154,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,19,2,1,opt1,Zone1,content_audio,1888.9999999999964,,,0,,,,,,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
17,1765584580816,13/12/2025 00:09:40,1765584577680,-8,12/12/2025 16:09:37,250842,10,task-1ie9,,51379154,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,19,2,2,opt2,Zone1,content_audio,1878,,,0,,,,,,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
18,1765584580989,13/12/2025 00:09:40,1765584577787,-8,12/12/2025 16:09:37,250842,10,task-1ie9,,51379154,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,19,2,3,response,Zone1,response_keyboard,105,,2,1,,,,,,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
19,1765584581919,13/12/2025 00:09:41,1765584578783,-8,12/12/2025 16:09:38,250842,10,task-1ie9,,51379154,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,19,2,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
